,ground_truth,group,reported,timestamp,trial_type,with_audio
0,happy,spokenvoice,happy,022819_144658,audioonly,True
1,happy,spokenvoice,calm,022819_144658,audioonly,True
2,sad,spokenvoice,happy,022819_144658,linkedgesture,True
3,calm,spokenvoice,calm,022819_144658,linkedgesture,True
4,calm,spokenvoice,calm,022819_144658,audioonly,True
5,angry,spokenvoice,angry,022819_144658,audioonly,True
6,calm,spokenvoice,calm,022819_144658,audioonly,True
7,calm,spokenvoice,happy,022819_144658,linkedgesture,False
8,angry,spokenvoice,angry,022819_144658,audioonly,True
9,happy,spokenvoice,sad,022819_144658,randomgesture,False
10,happy,spokenvoice,happy,022819_144658,linkedgesture,False
11,happy,spokenvoice,happy,022819_144658,randomgesture,True
12,sad,spokenvoice,sad,022819_144658,randomgesture,False
13,sad,spokenvoice,sad,022819_144658,audioonly,True
14,sad,spokenvoice,sad,022819_144658,audioonly,True
15,angry,spokenvoice,angry,022819_144658,linkedgesture,True
16,calm,spokenvoice,calm,022819_144658,randomgesture,False
17,sad,spokenvoice,sad,022819_144658,linkedgesture,True
18,angry,spokenvoice,sad,022819_144658,randomgesture,False
19,angry,spokenvoice,angry,022819_144658,linkedgesture,False
20,sad,spokenvoice,happy,022819_144658,linkedgesture,False
21,happy,spokenvoice,happy,022819_144658,linkedgesture,True
22,happy,spokenvoice,happy,022819_144658,linkedgesture,True
23,calm,spokenvoice,calm,022819_144658,randomgesture,False
24,angry,spokenvoice,angry,022819_144658,linkedgesture,True
25,angry,spokenvoice,angry,022819_144658,randomgesture,False
26,calm,spokenvoice,calm,022819_144658,linkedgesture,False
27,angry,spokenvoice,angry,022819_144658,randomgesture,True
28,sad,spokenvoice,angry,022819_144658,randomgesture,False
29,angry,spokenvoice,angry,022819_144658,linkedgesture,False
30,happy,spokenvoice,happy,022819_144658,linkedgesture,False
31,calm,spokenvoice,happy,022819_144658,linkedgesture,True
32,sad,spokenvoice,calm,022819_144658,linkedgesture,False
33,calm,spokenvoice,calm,022819_144658,randomgesture,True
34,happy,spokenvoice,sad,022819_144658,randomgesture,False
35,sad,spokenvoice,sad,022819_144658,randomgesture,True
36,sad,spokenvoice,sad,030119_161329,randomgesture,False
37,sad,spokenvoice,happy,030119_161329,linkedgesture,False
38,calm,spokenvoice,angry,030119_161329,randomgesture,True
39,sad,spokenvoice,calm,030119_161329,randomgesture,False
40,angry,spokenvoice,angry,030119_161329,audioonly,True
41,calm,spokenvoice,calm,030119_161329,audioonly,True
42,calm,spokenvoice,happy,030119_161329,linkedgesture,False
43,happy,spokenvoice,happy,030119_161329,randomgesture,True
44,happy,spokenvoice,calm,030119_161329,audioonly,True
45,happy,spokenvoice,angry,030119_161329,linkedgesture,False
46,happy,spokenvoice,happy,030119_161329,linkedgesture,True
47,calm,spokenvoice,calm,030119_161329,audioonly,True
48,calm,spokenvoice,calm,030119_161329,randomgesture,False
49,angry,spokenvoice,sad,030119_161329,audioonly,True
50,happy,spokenvoice,happy,030119_161329,linkedgesture,True
51,sad,spokenvoice,sad,030119_161329,audioonly,True
52,happy,spokenvoice,happy,030119_161329,audioonly,True
53,happy,spokenvoice,sad,030119_161329,randomgesture,False
54,angry,spokenvoice,angry,030119_161329,randomgesture,True
55,sad,spokenvoice,sad,030119_161329,audioonly,True
56,calm,spokenvoice,happy,030119_161329,linkedgesture,False
57,angry,spokenvoice,sad,030119_161329,randomgesture,False
58,angry,spokenvoice,angry,030119_161329,randomgesture,False
59,angry,spokenvoice,happy,030119_161329,linkedgesture,False
60,calm,spokenvoice,calm,030119_161329,randomgesture,True
61,calm,spokenvoice,sad,030119_161329,randomgesture,False
62,sad,spokenvoice,sad,030119_161329,randomgesture,True
63,happy,spokenvoice,angry,030119_161329,randomgesture,False
64,angry,spokenvoice,angry,030119_161329,randomgesture,True
65,calm,spokenvoice,happy,030119_161329,linkedgesture,True
66,sad,spokenvoice,sad,030119_161329,randomgesture,True
67,sad,spokenvoice,sad,030119_161329,linkedgesture,True
68,happy,spokenvoice,calm,030119_161329,randomgesture,True
69,angry,spokenvoice,angry,030119_161329,linkedgesture,True
70,sad,spokenvoice,calm,030119_161329,linkedgesture,False
71,angry,spokenvoice,angry,030119_161329,linkedgesture,False
72,happy,spokenvoice,happy,030119_161329,linkedgesture,False
73,sad,spokenvoice,calm,030119_161329,linkedgesture,True
74,angry,spokenvoice,angry,030119_161329,linkedgesture,True
75,calm,spokenvoice,happy,030119_161329,linkedgesture,True
76,happy,spokenvoice,angry,030119_151131,randomgesture,False
77,sad,spokenvoice,calm,030119_151131,linkedgesture,False
78,calm,spokenvoice,calm,030119_151131,randomgesture,True
79,sad,spokenvoice,sad,030119_151131,randomgesture,False
80,angry,spokenvoice,angry,030119_151131,audioonly,True
81,calm,spokenvoice,calm,030119_151131,audioonly,True
82,calm,spokenvoice,happy,030119_151131,linkedgesture,False
83,happy,spokenvoice,happy,030119_151131,randomgesture,True
84,happy,spokenvoice,happy,030119_151131,audioonly,True
85,happy,spokenvoice,happy,030119_151131,linkedgesture,False
86,happy,spokenvoice,happy,030119_151131,linkedgesture,True
87,calm,spokenvoice,calm,030119_151131,audioonly,True
88,calm,spokenvoice,calm,030119_151131,randomgesture,False
89,angry,spokenvoice,angry,030119_151131,audioonly,True
90,happy,spokenvoice,happy,030119_151131,linkedgesture,True
91,sad,spokenvoice,sad,030119_151131,audioonly,True
92,happy,spokenvoice,happy,030119_151131,audioonly,True
93,happy,spokenvoice,sad,030119_151131,randomgesture,False
94,angry,spokenvoice,angry,030119_151131,randomgesture,True
95,sad,spokenvoice,sad,030119_151131,audioonly,True
96,calm,spokenvoice,happy,030119_151131,linkedgesture,False
97,angry,spokenvoice,calm,030119_151131,randomgesture,False
98,angry,spokenvoice,angry,030119_151131,randomgesture,False
99,angry,spokenvoice,happy,030119_151131,linkedgesture,False
100,calm,spokenvoice,calm,030119_151131,randomgesture,True
101,calm,spokenvoice,sad,030119_151131,randomgesture,False
102,sad,spokenvoice,sad,030119_151131,randomgesture,True
103,sad,spokenvoice,angry,030119_151131,randomgesture,False
104,angry,spokenvoice,angry,030119_151131,randomgesture,True
105,calm,spokenvoice,happy,030119_151131,linkedgesture,True
106,sad,spokenvoice,sad,030119_151131,randomgesture,True
107,sad,spokenvoice,sad,030119_151131,linkedgesture,True
108,happy,spokenvoice,happy,030119_151131,randomgesture,True
109,angry,spokenvoice,angry,030119_151131,linkedgesture,True
110,sad,spokenvoice,angry,030119_151131,linkedgesture,False
111,angry,spokenvoice,angry,030119_151131,linkedgesture,False
112,happy,spokenvoice,angry,030119_151131,linkedgesture,False
113,sad,spokenvoice,sad,030119_151131,linkedgesture,True
114,angry,spokenvoice,angry,030119_151131,linkedgesture,True
115,calm,spokenvoice,calm,030119_151131,linkedgesture,True
116,angry,shimivoice,angry,030119_153229,audioonly,True
117,calm,shimivoice,sad,030119_153229,randomgesture,False
118,sad,shimivoice,happy,030119_153229,linkedgesture,False
119,calm,shimivoice,happy,030119_153229,randomgesture,True
120,sad,shimivoice,sad,030119_153229,randomgesture,False
121,sad,shimivoice,happy,030119_153229,audioonly,True
122,calm,shimivoice,happy,030119_153229,audioonly,True
123,calm,shimivoice,happy,030119_153229,linkedgesture,False
124,happy,shimivoice,happy,030119_153229,randomgesture,True
125,happy,shimivoice,angry,030119_153229,audioonly,True
126,happy,shimivoice,angry,030119_153229,linkedgesture,False
127,happy,shimivoice,happy,030119_153229,linkedgesture,True
128,angry,shimivoice,angry,030119_153229,audioonly,True
129,angry,shimivoice,calm,030119_153229,randomgesture,False
130,sad,shimivoice,sad,030119_153229,audioonly,True
131,happy,shimivoice,happy,030119_153229,linkedgesture,True
132,happy,shimivoice,happy,030119_153229,audioonly,True
133,angry,shimivoice,sad,030119_153229,randomgesture,True
134,calm,shimivoice,sad,030119_153229,randomgesture,True
135,calm,shimivoice,calm,030119_153229,audioonly,True
136,calm,shimivoice,calm,030119_153229,linkedgesture,False
137,calm,shimivoice,calm,030119_153229,randomgesture,False
138,angry,shimivoice,angry,030119_153229,randomgesture,False
139,angry,shimivoice,happy,030119_153229,linkedgesture,False
140,happy,shimivoice,happy,030119_153229,randomgesture,True
141,happy,shimivoice,sad,030119_153229,randomgesture,False
142,angry,shimivoice,angry,030119_153229,randomgesture,True
143,sad,shimivoice,angry,030119_153229,randomgesture,False
144,happy,shimivoice,calm,030119_153229,randomgesture,False
145,calm,shimivoice,happy,030119_153229,linkedgesture,True
146,sad,shimivoice,sad,030119_153229,randomgesture,True
147,sad,shimivoice,angry,030119_153229,linkedgesture,True
148,sad,shimivoice,sad,030119_153229,randomgesture,True
149,angry,shimivoice,angry,030119_153229,linkedgesture,True
150,sad,shimivoice,calm,030119_153229,linkedgesture,False
151,angry,shimivoice,happy,030119_153229,linkedgesture,False
152,happy,shimivoice,angry,030119_153229,linkedgesture,False
153,sad,shimivoice,calm,030119_153229,linkedgesture,True
154,angry,shimivoice,angry,030119_153229,linkedgesture,True
155,calm,shimivoice,happy,030119_153229,linkedgesture,True
156,angry,spokenvoice,happy,022819_170632,linkedgesture,False
157,happy,spokenvoice,calm,022819_170632,audioonly,True
158,sad,spokenvoice,sad,022819_170632,randomgesture,False
159,happy,spokenvoice,angry,022819_170632,linkedgesture,False
160,happy,spokenvoice,happy,022819_170632,randomgesture,True
161,sad,spokenvoice,sad,022819_170632,randomgesture,False
162,sad,spokenvoice,sad,022819_170632,audioonly,True
163,calm,spokenvoice,calm,022819_170632,audioonly,True
164,calm,spokenvoice,calm,022819_170632,linkedgesture,False
165,happy,spokenvoice,happy,022819_170632,linkedgesture,True
166,calm,spokenvoice,calm,022819_170632,audioonly,True
167,angry,spokenvoice,angry,022819_170632,randomgesture,True
168,sad,spokenvoice,sad,022819_170632,audioonly,True
169,sad,spokenvoice,calm,022819_170632,linkedgesture,False
170,sad,spokenvoice,calm,022819_170632,linkedgesture,False
171,happy,spokenvoice,happy,022819_170632,linkedgesture,False
172,calm,spokenvoice,calm,022819_170632,linkedgesture,False
173,angry,spokenvoice,angry,022819_170632,audioonly,True
174,angry,spokenvoice,happy,022819_170632,linkedgesture,False
175,calm,spokenvoice,sad,022819_170632,randomgesture,False
176,angry,spokenvoice,angry,022819_170632,audioonly,True
177,happy,spokenvoice,happy,022819_170632,linkedgesture,True
178,happy,spokenvoice,happy,022819_170632,audioonly,True
179,calm,spokenvoice,calm,022819_170632,randomgesture,True
180,calm,spokenvoice,calm,022819_170632,linkedgesture,True
181,angry,spokenvoice,angry,022819_170632,randomgesture,False
182,calm,spokenvoice,calm,022819_170632,randomgesture,False
183,happy,spokenvoice,calm,022819_170632,randomgesture,False
184,angry,spokenvoice,calm,022819_170632,randomgesture,False
185,happy,spokenvoice,sad,022819_170632,randomgesture,False
186,sad,spokenvoice,sad,022819_170632,randomgesture,True
187,angry,shimivoice,calm,030119_134851,randomgesture,False
188,sad,shimivoice,calm,030119_134851,linkedgesture,False
189,calm,shimivoice,happy,030119_134851,randomgesture,True
190,sad,shimivoice,sad,030119_134851,randomgesture,False
191,angry,shimivoice,angry,030119_134851,audioonly,True
192,calm,shimivoice,happy,030119_134851,audioonly,True
193,calm,shimivoice,happy,030119_134851,linkedgesture,False
194,happy,shimivoice,angry,030119_134851,randomgesture,True
195,happy,shimivoice,angry,030119_134851,audioonly,True
196,happy,shimivoice,happy,030119_134851,linkedgesture,False
197,happy,shimivoice,happy,030119_134851,linkedgesture,True
198,calm,shimivoice,calm,030119_134851,audioonly,True
199,calm,shimivoice,calm,030119_134851,randomgesture,False
200,angry,shimivoice,angry,030119_134851,audioonly,True
201,happy,shimivoice,happy,030119_134851,linkedgesture,True
202,sad,shimivoice,sad,030119_134851,audioonly,True
203,happy,shimivoice,calm,030119_134851,audioonly,True
204,happy,shimivoice,calm,030119_134851,randomgesture,False
205,angry,shimivoice,sad,030119_134851,randomgesture,True
206,sad,shimivoice,sad,030119_134851,audioonly,True
207,calm,shimivoice,angry,030119_134851,linkedgesture,False
208,sad,shimivoice,sad,030119_134851,randomgesture,False
209,angry,shimivoice,angry,030119_134851,randomgesture,False
210,angry,shimivoice,angry,030119_134851,linkedgesture,False
211,calm,shimivoice,sad,030119_134851,randomgesture,True
212,calm,shimivoice,sad,030119_134851,randomgesture,False
213,sad,shimivoice,sad,030119_134851,randomgesture,True
214,happy,shimivoice,angry,030119_134851,randomgesture,False
215,angry,shimivoice,angry,030119_134851,randomgesture,True
216,calm,shimivoice,calm,030119_134851,linkedgesture,True
217,sad,shimivoice,sad,030119_134851,randomgesture,True
218,sad,shimivoice,sad,030119_134851,linkedgesture,True
219,happy,shimivoice,sad,030119_134851,randomgesture,True
220,angry,shimivoice,angry,030119_134851,linkedgesture,True
221,sad,shimivoice,calm,030119_134851,linkedgesture,False
222,angry,shimivoice,happy,030119_134851,linkedgesture,False
223,happy,shimivoice,happy,030119_134851,linkedgesture,False
224,sad,shimivoice,calm,030119_134851,linkedgesture,True
225,angry,shimivoice,angry,030119_134851,linkedgesture,True
226,calm,shimivoice,calm,030119_134851,linkedgesture,True
227,happy,shimivoice,happy,030219_122711,linkedgesture,True
228,happy,shimivoice,sad,030219_122711,randomgesture,True
229,sad,shimivoice,calm,030219_122711,linkedgesture,False
230,calm,shimivoice,sad,030219_122711,randomgesture,True
231,angry,shimivoice,sad,030219_122711,randomgesture,False
232,angry,shimivoice,angry,030219_122711,audioonly,True
233,calm,shimivoice,happy,030219_122711,audioonly,True
234,calm,shimivoice,calm,030219_122711,linkedgesture,False
235,happy,shimivoice,sad,030219_122711,randomgesture,True
236,happy,shimivoice,happy,030219_122711,audioonly,True
237,happy,shimivoice,angry,030219_122711,linkedgesture,False
238,happy,shimivoice,happy,030219_122711,linkedgesture,True
239,calm,shimivoice,happy,030219_122711,audioonly,True
240,calm,shimivoice,calm,030219_122711,randomgesture,False
241,angry,shimivoice,angry,030219_122711,audioonly,True
242,sad,shimivoice,sad,030219_122711,linkedgesture,True
243,happy,shimivoice,happy,030219_122711,linkedgesture,False
244,happy,shimivoice,calm,030219_122711,randomgesture,False
245,calm,shimivoice,happy,030219_122711,randomgesture,True
246,sad,shimivoice,sad,030219_122711,audioonly,True
247,calm,shimivoice,calm,030219_122711,linkedgesture,False
248,angry,shimivoice,sad,030219_122711,randomgesture,True
249,angry,shimivoice,happy,030219_122711,linkedgesture,False
250,angry,shimivoice,angry,030219_122711,randomgesture,True
251,sad,shimivoice,sad,030219_122711,audioonly,True
252,sad,shimivoice,calm,030219_122711,randomgesture,False
253,calm,shimivoice,sad,030219_122711,randomgesture,False
254,angry,shimivoice,angry,030219_122711,linkedgesture,True
255,happy,shimivoice,sad,030219_122711,randomgesture,False
256,angry,shimivoice,happy,030219_122711,linkedgesture,False
257,sad,shimivoice,sad,030219_122711,randomgesture,True
258,sad,shimivoice,calm,030219_122711,linkedgesture,False
259,happy,shimivoice,happy,030219_122711,audioonly,True
260,angry,shimivoice,happy,030219_122711,randomgesture,False
261,sad,shimivoice,sad,030219_122711,randomgesture,True
262,angry,shimivoice,angry,030219_122711,linkedgesture,True
263,calm,shimivoice,happy,030219_122711,linkedgesture,True
264,sad,shimivoice,sad,030219_122711,randomgesture,False
265,sad,shimivoice,calm,030219_122711,linkedgesture,True
266,calm,shimivoice,happy,030219_122711,linkedgesture,True
267,angry,shimivoice,calm,022819_165300,randomgesture,True
268,sad,shimivoice,calm,022819_165300,linkedgesture,False
269,calm,shimivoice,sad,022819_165300,randomgesture,True
270,angry,shimivoice,sad,022819_165300,randomgesture,False
271,angry,shimivoice,angry,022819_165300,audioonly,True
272,calm,shimivoice,happy,022819_165300,audioonly,True
273,calm,shimivoice,happy,022819_165300,linkedgesture,False
274,happy,shimivoice,angry,022819_165300,randomgesture,True
275,happy,shimivoice,happy,022819_165300,audioonly,True
276,happy,shimivoice,angry,022819_165300,linkedgesture,False
277,happy,shimivoice,angry,022819_165300,linkedgesture,True
278,calm,shimivoice,calm,022819_165300,audioonly,True
279,calm,shimivoice,calm,022819_165300,randomgesture,False
280,angry,shimivoice,happy,022819_165300,audioonly,True
281,happy,shimivoice,angry,022819_165300,linkedgesture,True
282,sad,shimivoice,sad,022819_165300,audioonly,True
283,happy,shimivoice,happy,022819_165300,audioonly,True
284,calm,shimivoice,sad,022819_165300,randomgesture,False
285,calm,shimivoice,sad,022819_165300,randomgesture,True
286,sad,shimivoice,sad,022819_165300,audioonly,True
287,calm,shimivoice,happy,022819_165300,linkedgesture,False
288,angry,shimivoice,calm,022819_165300,randomgesture,False
289,sad,shimivoice,angry,022819_165300,randomgesture,False
290,angry,shimivoice,happy,022819_165300,linkedgesture,False
291,happy,shimivoice,calm,022819_165300,randomgesture,True
292,happy,shimivoice,sad,022819_165300,randomgesture,False
293,angry,shimivoice,happy,022819_165300,randomgesture,True
294,sad,shimivoice,angry,022819_165300,randomgesture,False
295,happy,shimivoice,happy,022819_165300,randomgesture,False
296,calm,shimivoice,happy,022819_165300,linkedgesture,True
297,happy,shimivoice,happy,022819_165300,linkedgesture,False
298,angry,shimivoice,happy,022819_165300,linkedgesture,False
299,sad,shimivoice,calm,022819_165300,linkedgesture,False
300,calm,shimivoice,angry,022819_152619,randomgesture,False
301,sad,shimivoice,happy,022819_152619,linkedgesture,False
302,calm,shimivoice,angry,022819_152619,randomgesture,True
303,sad,shimivoice,sad,022819_152619,randomgesture,False
304,angry,shimivoice,happy,022819_152619,audioonly,True
305,calm,shimivoice,happy,022819_152619,audioonly,True
306,calm,shimivoice,happy,022819_152619,linkedgesture,False
307,happy,shimivoice,sad,022819_152619,randomgesture,True
308,happy,shimivoice,calm,022819_152619,audioonly,True
309,happy,shimivoice,happy,022819_152619,linkedgesture,False
310,happy,shimivoice,happy,022819_152619,linkedgesture,True
311,calm,shimivoice,calm,022819_152619,audioonly,True
312,calm,shimivoice,sad,022819_152619,randomgesture,False
313,angry,shimivoice,sad,022819_152619,audioonly,True
314,happy,shimivoice,angry,022819_152619,linkedgesture,True
315,sad,shimivoice,calm,022819_152619,audioonly,True
316,happy,shimivoice,happy,022819_152619,audioonly,True
317,happy,shimivoice,sad,022819_152619,randomgesture,False
318,angry,shimivoice,angry,022819_152619,randomgesture,True
319,sad,shimivoice,calm,022819_152619,audioonly,True
320,calm,shimivoice,calm,022819_152619,linkedgesture,False
321,sad,shimivoice,sad,022819_152619,randomgesture,False
322,angry,shimivoice,angry,022819_152619,randomgesture,False
323,angry,shimivoice,happy,022819_152619,linkedgesture,False
324,calm,shimivoice,calm,022819_152619,randomgesture,True
325,angry,shimivoice,sad,022819_152619,randomgesture,False
326,sad,shimivoice,angry,022819_152619,randomgesture,True
327,happy,shimivoice,angry,022819_152619,randomgesture,False
328,happy,shimivoice,happy,022819_152619,linkedgesture,False
329,sad,shimivoice,calm,022819_152619,linkedgesture,True
330,angry,shimivoice,happy,022819_152619,linkedgesture,False
331,sad,shimivoice,calm,022819_152619,linkedgesture,False
332,sad,shimivoice,calm,022819_152619,linkedgesture,True
333,calm,shimivoice,happy,022819_152619,linkedgesture,True
